player_id,archetype,session_id,table_id,timestamp,round_no,bet_type,bet_amount,outcome,payout,is_win
P04,volatile,P04-D3-S1,T1,2026-06-03 21:46:00,13,Banker,600,Tie,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:46:45,14,Banker,400,Player,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:47:30,15,Banker,400,Player,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:48:15,16,Banker,700,Banker,665.0,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:49:00,17,Banker,300,Player,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:49:45,18,Player,600,Player,600,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:50:30,19,Banker,900,Banker,855.0,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:51:15,20,Player,800,Player,800,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:52:00,21,Player,900,Banker,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:52:45,22,Banker,1000,Banker,950.0,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:53:30,23,Banker,800,Banker,760.0,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:54:15,24,Player,800,Player,800,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:55:00,25,Banker,200,Banker,190.0,True
P04,volatile,P04-D3-S1,T1,2026-06-03 21:55:45,26,Player,600,Banker,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:56:30,27,Banker,700,Player,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:57:15,28,Player,600,Banker,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:58:00,29,Banker,900,Player,0.0,False
P04,volatile,P04-D3-S1,T1,2026-06-03 21:58:45,30,Player,1000,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:39:00,1,Tie,700,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:39:45,2,Tie,900,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:40:30,3,Player,400,Tie,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:41:15,4,Banker,100,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:42:00,5,Banker,600,Banker,570.0,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:42:45,6,Player,300,Player,300,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:43:30,7,Player,600,Player,600,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:44:15,8,Banker,700,Tie,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:45:00,9,Player,500,Tie,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:45:45,10,Player,900,Player,900,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:46:30,11,Player,500,Player,500,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:47:15,12,Banker,600,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:48:00,13,Tie,1000,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:48:45,14,Player,100,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:49:30,15,Banker,1000,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:50:15,16,Player,1000,Player,1000,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:51:00,17,Player,1000,Player,1000,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:51:45,18,Banker,400,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:52:30,19,Player,200,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:53:15,20,Banker,700,Banker,665.0,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:54:00,21,Player,700,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:54:45,22,Player,800,Player,800,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:55:30,23,Player,100,Player,100,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:56:15,24,Player,900,Player,900,True
P04,volatile,P04-D3-S2,T1,2026-06-03 22:57:00,25,Player,900,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:57:45,26,Tie,800,Banker,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:58:30,27,Banker,600,Tie,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 22:59:15,28,Player,500,Player,500,True
P04,volatile,P04-D3-S2,T1,2026-06-03 23:00:00,29,Banker,400,Player,0.0,False
P04,volatile,P04-D3-S2,T1,2026-06-03 23:00:45,30,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:00:00,1,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:00:45,2,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:01:30,3,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:02:15,4,Player,500,Tie,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:03:00,5,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:03:45,6,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:04:30,7,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:05:15,8,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:06:00,9,Tie,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:06:45,10,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:07:30,11,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:08:15,12,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:09:00,13,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:09:45,14,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:10:30,15,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:11:15,16,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:12:00,17,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:12:45,18,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:13:30,19,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:14:15,20,Tie,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:15:00,21,Banker,500,Tie,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:15:45,22,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:16:30,23,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:17:15,24,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:18:00,25,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:18:45,26,Player,500,Player,500,True
P05,consistent,P05-D1-S1,T2,2026-06-01 14:19:30,27,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:20:15,28,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:21:00,29,Banker,500,Tie,0.0,False
P05,consistent,P05-D1-S1,T2,2026-06-01 14:21:45,30,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:00:00,1,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:00:45,2,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:01:30,3,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:02:15,4,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:03:00,5,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:03:45,6,Banker,500,Tie,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:04:30,7,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:05:15,8,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:06:00,9,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:06:45,10,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:07:30,11,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:08:15,12,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:09:00,13,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:09:45,14,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:10:30,15,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:11:15,16,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:12:00,17,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:12:45,18,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:13:30,19,Banker,500,Tie,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:14:15,20,Banker,500,Tie,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:15:00,21,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:15:45,22,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:16:30,23,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:17:15,24,Banker,500,Banker,475.0,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:18:00,25,Player,500,Banker,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:18:45,26,Banker,500,Player,0.0,False
P05,consistent,P05-D1-S2,T2,2026-06-01 20:19:30,27,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:20:15,28,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:21:00,29,Player,500,Player,500,True
P05,consistent,P05-D1-S2,T2,2026-06-01 20:21:45,30,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:00:00,1,Tie,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:00:45,2,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:01:30,3,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:02:15,4,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:03:00,5,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:03:45,6,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:04:30,7,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:05:15,8,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:06:00,9,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:06:45,10,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:07:30,11,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:08:15,12,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:09:00,13,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:09:45,14,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:10:30,15,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:11:15,16,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:12:00,17,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:12:45,18,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:13:30,19,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:14:15,20,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:15:00,21,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:15:45,22,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:16:30,23,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:17:15,24,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:18:00,25,Tie,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:18:45,26,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:19:30,27,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:20:15,28,Player,500,Player,500,True
P05,consistent,P05-D2-S1,T2,2026-06-02 14:21:00,29,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S1,T2,2026-06-02 14:21:45,30,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:00:00,1,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:00:45,2,Tie,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:01:30,3,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:02:15,4,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:03:00,5,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:03:45,6,Tie,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:04:30,7,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:05:15,8,Banker,500,Tie,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:06:00,9,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:06:45,10,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:07:30,11,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:08:15,12,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:09:00,13,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:09:45,14,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:10:30,15,Player,500,Tie,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:11:15,16,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:12:00,17,Banker,500,Player,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:12:45,18,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:13:30,19,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:14:15,20,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:15:00,21,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:15:45,22,Tie,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:16:30,23,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:17:15,24,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:18:00,25,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:18:45,26,Player,500,Banker,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:19:30,27,Player,500,Tie,0.0,False
P05,consistent,P05-D2-S2,T2,2026-06-02 20:20:15,28,Banker,500,Banker,475.0,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:21:00,29,Player,500,Player,500,True
P05,consistent,P05-D2-S2,T2,2026-06-02 20:21:45,30,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:00:00,1,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:00:45,2,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:01:30,3,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:02:15,4,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:03:00,5,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:03:45,6,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:04:30,7,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:05:15,8,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:06:00,9,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:06:45,10,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:07:30,11,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:08:15,12,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:09:00,13,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:09:45,14,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:10:30,15,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:11:15,16,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:12:00,17,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:12:45,18,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:13:30,19,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:14:15,20,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:15:00,21,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S1,T2,2026-06-03 14:15:45,22,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:16:30,23,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:17:15,24,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:18:00,25,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:18:45,26,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:19:30,27,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:20:15,28,Player,500,Player,500,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:21:00,29,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S1,T2,2026-06-03 14:21:45,30,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:00:00,1,Player,500,Player,500,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:00:45,2,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:01:30,3,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:02:15,4,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:03:00,5,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:03:45,6,Player,500,Player,500,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:04:30,7,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:05:15,8,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:06:00,9,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:06:45,10,Player,500,Player,500,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:07:30,11,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:08:15,12,Player,500,Player,500,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:09:00,13,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:09:45,14,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:10:30,15,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:11:15,16,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:12:00,17,Tie,500,Tie,4000.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:12:45,18,Player,500,Player,500,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:13:30,19,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:14:15,20,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:15:00,21,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:15:45,22,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:16:30,23,Banker,500,Banker,475.0,True
P05,consistent,P05-D3-S2,T2,2026-06-03 20:17:15,24,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:18:00,25,Player,500,Tie,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:18:45,26,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:19:30,27,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:20:15,28,Player,500,Banker,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:21:00,29,Banker,500,Player,0.0,False
P05,consistent,P05-D3-S2,T2,2026-06-03 20:21:45,30,Player,500,Player,500,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:00:00,1,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:00:45,2,Player,750,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:01:30,3,Banker,1125,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:02:15,4,Banker,1500,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:03:00,5,Player,1500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:03:45,6,Tie,1500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:04:30,7,Banker,1500,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:05:15,8,Banker,1500,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:06:00,9,Banker,1500,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:06:45,10,Player,1500,Tie,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:07:30,11,Banker,1500,Banker,1425.0,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:08:15,12,Banker,500,Banker,475.0,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:09:00,13,Player,500,Player,500,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:09:45,14,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:10:30,15,Banker,750,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:11:15,16,Tie,1125,Tie,9000.0,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:12:00,17,Player,500,Player,500,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:12:45,18,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:13:30,19,Player,750,Player,750,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:14:15,20,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:15:00,21,Banker,750,Player,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:15:45,22,Player,1125,Player,1125,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:16:30,23,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:17:15,24,Banker,750,Banker,712.5,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:18:00,25,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:18:45,26,Player,750,Player,750,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:19:30,27,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S1,T1,2026-06-01 20:20:15,28,Player,750,Player,750,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:21:00,29,Player,500,Player,500,True
P06,chaser,P06-D1-S1,T1,2026-06-01 20:21:45,30,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:00:00,1,Player,750,Player,750,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:00:45,2,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:01:30,3,Banker,750,Banker,712.5,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:02:15,4,Banker,500,Banker,475.0,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:03:00,5,Player,500,Player,500,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:03:45,6,Tie,500,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:04:30,7,Player,750,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:05:15,8,Banker,1125,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:06:00,9,Player,1500,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:06:45,10,Banker,1500,Banker,1425.0,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:07:30,11,Banker,500,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:08:15,12,Banker,750,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:09:00,13,Banker,1125,Banker,1068.75,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:09:45,14,Banker,500,Banker,475.0,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:10:30,15,Banker,500,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:11:15,16,Banker,750,Banker,712.5,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:12:00,17,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:12:45,18,Player,750,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:13:30,19,Banker,1125,Banker,1068.75,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:14:15,20,Player,500,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:15:00,21,Banker,750,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:15:45,22,Player,1125,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:16:30,23,Player,1500,Player,1500,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:17:15,24,Banker,500,Player,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:18:00,25,Player,750,Banker,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:18:45,26,Player,1125,Player,1125,True
P06,chaser,P06-D1-S2,T1,2026-06-01 22:19:30,27,Banker,500,Tie,0.0,False
P06,chaser,P06-D1-S2,T1,2026-06-01 22:20:15,28,Player,750,Player,750,True
